date,year,month,slot,slot_label,MAX,MIN,DTR,AW,RF,EVP,DRNRF,SSH,RF_3d,RF_7d,MAX_3d_avg,MIN_3d_avg,DTR_3d_avg,RF_lag1,MAX_lag1,MIN_lag1,LABEL_lag1,MONTH_sin,MONTH_cos,DOY_sin,DOY_cos,SEASON,HA_flag,RF_nonzero,CAPE,K_INDEX,LIFTED_INDEX,TOTALS_TOTALS,PRECIP_WATER,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa,slot_sin,slot_cos,slot_month_clim,doy_sin,doy_cos,ts_label_lag1_slot,ts_any_yesterday,ts_label
2022-03-18,2022,3,1,0601-1200,34.8,21.9,12.9,2.0,0.0,5.5,0.0,288.0,0.0,0.0,34.300000000000004,20.500000000000004,13.8,0.0,34.5,20.4,0.0,1.0,6.123233995736766e-17,0.9700639218515072,0.2428497220959356,1.0,0.0,0.0,0.0,26.38283601606168,0.5348954111891544,41.4110367746888,20.027515076847937,305.79166,283.3291,-0.6840515,0.3323822,0.0,90992.875,267.28387,282.98926,299.1631,0.0008416702,0.005723167,0.0058327504,5.9071503,-3.0024414,-1.748764,1.2271271,-2.2450714,-0.46513367,1.0,6.123233995736766e-17,0.004048582995951417,0.9700639218515071,0.2428497220959356,0,0,0
2022-03-18,2022,3,2,1201-1800,34.8,21.9,12.9,2.0,0.0,5.5,0.0,288.0,0.0,0.0,34.300000000000004,20.500000000000004,13.8,0.0,34.5,20.4,0.0,1.0,6.123233995736766e-17,0.9700639218515072,0.2428497220959356,1.0,0.0,0.0,0.0,26.38283601606168,0.5348954111891544,41.4110367746888,20.027515076847937,305.79166,283.3291,-0.6840515,0.3323822,0.0,90992.875,267.28387,282.98926,299.1631,0.0008416702,0.005723167,0.0058327504,5.9071503,-3.0024414,-1.748764,1.2271271,-2.2450714,-0.46513367,1.2246467991473532e-16,-1.0,0.03643724696356275,0.9700639218515071,0.2428497220959356,0,0,0
2022-03-18,2022,3,3,1801-2400,34.8,21.9,12.9,2.0,0.0,5.5,0.0,288.0,0.0,0.0,34.300000000000004,20.500000000000004,13.8,0.0,34.5,20.4,0.0,1.0,6.123233995736766e-17,0.9700639218515072,0.2428497220959356,1.0,0.0,0.0,0.0,26.38283601606168,0.5348954111891544,41.4110367746888,20.027515076847937,305.79166,283.3291,-0.6840515,0.3323822,0.0,90992.875,267.28387,282.98926,299.1631,0.0008416702,0.005723167,0.0058327504,5.9071503,-3.0024414,-1.748764,1.2271271,-2.2450714,-0.46513367,-1.0,-1.8369701987210297e-16,0.02834008097165992,0.9700639218515071,0.2428497220959356,0,0,0
2022-03-19,2022,3,0,0001-0600,34.8,21.7,13.099999999999998,3.0,0.0,6.0,0.0,245.0,0.0,0.0,34.63333333333333,21.1,13.533333333333331,0.0,34.8,21.9,0.0,1.0,6.123233995736766e-17,0.9741004551724204,0.2261156855082882,1.0,0.0,0.0,12.875,36.40486289141512,-3.855695439763224,49.104731429154185,28.507134414993704,303.64014,287.47955,0.81259155,-0.23249817,12.875,91002.06,265.2234,282.1218,297.18903,0.0025149793,0.0073596872,0.008561105,8.781647,-1.6435852,0.43397522,-0.48832703,-1.5209808,-0.63101196,0.0,1.0,0.008097165991902834,0.9741004551724205,0.22611568550828828,0,0,0
2022-03-19,2022,3,1,0601-1200,34.8,21.7,13.099999999999998,3.0,0.0,6.0,0.0,245.0,0.0,0.0,34.63333333333333,21.1,13.533333333333331,0.0,34.8,21.9,0.0,1.0,6.123233995736766e-17,0.9741004551724204,0.2261156855082882,1.0,0.0,0.0,12.875,36.40486289141512,-3.855695439763224,49.104731429154185,28.507134414993704,303.64014,287.47955,0.81259155,-0.23249817,12.875,91002.06,265.2234,282.1218,297.18903,0.0025149793,0.0073596872,0.008561105,8.781647,-1.6435852,0.43397522,-0.48832703,-1.5209808,-0.63101196,1.0,6.123233995736766e-17,0.004048582995951417,0.9741004551724205,0.22611568550828828,0,0,0
2022-03-19,2022,3,2,1201-1800,34.8,21.7,13.099999999999998,3.0,0.0,6.0,0.0,245.0,0.0,0.0,34.63333333333333,21.1,13.533333333333331,0.0,34.8,21.9,0.0,1.0,6.123233995736766e-17,0.9741004551724204,0.2261156855082882,1.0,0.0,0.0,12.875,36.40486289141512,-3.855695439763224,49.104731429154185,28.507134414993704,303.64014,287.47955,0.81259155,-0.23249817,12.875,91002.06,265.2234,282.1218,297.18903,0.0025149793,0.0073596872,0.008561105,8.781647,-1.6435852,0.43397522,-0.48832703,-1.5209808,-0.63101196,1.2246467991473532e-16,-1.0,0.03643724696356275,0.9741004551724205,0.22611568550828828,0,0,0
2022-03-19,2022,3,3,1801-2400,34.8,21.7,13.099999999999998,3.0,0.0,6.0,0.0,245.0,0.0,0.0,34.63333333333333,21.1,13.533333333333331,0.0,34.8,21.9,0.0,1.0,6.123233995736766e-17,0.9741004551724204,0.2261156855082882,1.0,0.0,0.0,12.875,36.40486289141512,-3.855695439763224,49.104731429154185,28.507134414993704,303.64014,287.47955,0.81259155,-0.23249817,12.875,91002.06,265.2234,282.1218,297.18903,0.0025149793,0.0073596872,0.008561105,8.781647,-1.6435852,0.43397522,-0.48832703,-1.5209808,-0.63101196,-1.0,-1.8369701987210297e-16,0.02834008097165992,0.9741004551724205,0.22611568550828828,0,0,0
2022-03-20,2022,3,0,0001-0600,34.1,22.5,11.6,4.0,0.0,6.1,0.0,264.0,0.0,0.0,34.7,21.33333333333333,13.366666666666664,0.0,34.8,21.7,0.0,1.0,6.123233995736766e-17,0.9778483415056568,0.2093146459630484,1.0,0.0,0.0,0.5,32.25602800671578,-3.94729710754882,46.208778494283536,29.436823199817933,301.0775,289.8496,2.0939026,-0.41227722,0.5,91106.06,266.12677,282.467,294.41367,0.0032132138,0.0064723566,0.00958978,8.889069,-4.0411377,2.3455048,2.9776154,-1.4649963,-1.3256683,0.0,1.0,0.008097165991902834,0.9778483415056568,0.20931464596304847,0,0,0
2022-03-20,2022,3,1,0601-1200,34.1,22.5,11.6,4.0,0.0,6.1,0.0,264.0,0.0,0.0,34.7,21.33333333333333,13.366666666666664,0.0,34.8,21.7,0.0,1.0,6.123233995736766e-17,0.9778483415056568,0.2093146459630484,1.0,0.0,0.0,0.5,32.25602800671578,-3.94729710754882,46.208778494283536,29.436823199817933,301.0775,289.8496,2.0939026,-0.41227722,0.5,91106.06,266.12677,282.467,294.41367,0.0032132138,0.0064723566,0.00958978,8.889069,-4.0411377,2.3455048,2.9776154,-1.4649963,-1.3256683,1.0,6.123233995736766e-17,0.004048582995951417,0.9778483415056568,0.20931464596304847,0,0,0
2022-03-20,2022,3,2,1201-1800,34.1,22.5,11.6,4.0,0.0,6.1,0.0,264.0,0.0,0.0,34.7,21.33333333333333,13.366666666666664,0.0,34.8,21.7,0.0,1.0,6.123233995736766e-17,0.9778483415056568,0.2093146459630484,1.0,0.0,0.0,0.5,32.25602800671578,-3.94729710754882,46.208778494283536,29.436823199817933,301.0775,289.8496,2.0939026,-0.41227722,0.5,91106.06,266.12677,282.467,294.41367,0.0032132138,0.0064723566,0.00958978,8.889069,-4.0411377,2.3455048,2.9776154,-1.4649963,-1.3256683,1.2246467991473532e-16,-1.0,0.03643724696356275,0.9778483415056568,0.20931464596304847,0,0,1
2022-03-20,2022,3,3,1801-2400,34.1,22.5,11.6,4.0,0.0,6.1,0.0,264.0,0.0,0.0,34.7,21.33333333333333,13.366666666666664,0.0,34.8,21.7,0.0,1.0,6.123233995736766e-17,0.9778483415056568,0.2093146459630484,1.0,0.0,0.0,0.5,32.25602800671578,-3.94729710754882,46.208778494283536,29.436823199817933,301.0775,289.8496,2.0939026,-0.41227722,0.5,91106.06,266.12677,282.467,294.41367,0.0032132138,0.0064723566,0.00958978,8.889069,-4.0411377,2.3455048,2.9776154,-1.4649963,-1.3256683,-1.0,-1.8369701987210297e-16,0.02834008097165992,0.9778483415056568,0.20931464596304847,0,0,0
2022-03-21,2022,3,0,0001-0600,33.2,21.3,11.900000000000002,4.0,6.2,7.2,0.0,0.0,0.0,0.0,34.56666666666667,22.03333333333333,12.533333333333331,0.0,34.1,22.5,1.0,1.0,6.123233995736766e-17,0.9813064702716092,0.1924515819708299,1.0,0.0,1.0,114.875,40.19841997769589,-4.421591884324698,49.37074397132841,37.37546161834715,301.64465,290.62708,-1.6795044,-1.9840698,114.875,91090.56,266.63937,283.17862,295.37445,0.0035475674,0.00917517,0.011868469,5.855606,-1.630249,-1.8817444,-0.965271,-1.3929596,-2.1699219,0.0,1.0,0.008097165991902834,0.9813064702716093,0.19245158197082998,0,1,0
2022-03-21,2022,3,1,0601-1200,33.2,21.3,11.900000000000002,4.0,6.2,7.2,0.0,0.0,0.0,0.0,34.56666666666667,22.03333333333333,12.533333333333331,0.0,34.1,22.5,1.0,1.0,6.123233995736766e-17,0.9813064702716092,0.1924515819708299,1.0,0.0,1.0,114.875,40.19841997769589,-4.421591884324698,49.37074397132841,37.37546161834715,301.64465,290.62708,-1.6795044,-1.9840698,114.875,91090.56,266.63937,283.17862,295.37445,0.0035475674,0.00917517,0.011868469,5.855606,-1.630249,-1.8817444,-0.965271,-1.3929596,-2.1699219,1.0,6.123233995736766e-17,0.004048582995951417,0.9813064702716093,0.19245158197082998,0,1,0
2022-03-21,2022,3,2,1201-1800,33.2,21.3,11.900000000000002,4.0,6.2,7.2,0.0,0.0,0.0,0.0,34.56666666666667,22.03333333333333,12.533333333333331,0.0,34.1,22.5,1.0,1.0,6.123233995736766e-17,0.9813064702716092,0.1924515819708299,1.0,0.0,1.0,114.875,40.19841997769589,-4.421591884324698,49.37074397132841,37.37546161834715,301.64465,290.62708,-1.6795044,-1.9840698,114.875,91090.56,266.63937,283.17862,295.37445,0.0035475674,0.00917517,0.011868469,5.855606,-1.630249,-1.8817444,-0.965271,-1.3929596,-2.1699219,1.2246467991473532e-16,-1.0,0.03643724696356275,0.9813064702716093,0.19245158197082998,1,1,0
2022-03-21,2022,3,3,1801-2400,33.2,21.3,11.900000000000002,4.0,6.2,7.2,0.0,0.0,0.0,0.0,34.56666666666667,22.03333333333333,12.533333333333331,0.0,34.1,22.5,1.0,1.0,6.123233995736766e-17,0.9813064702716092,0.1924515819708299,1.0,0.0,1.0,114.875,40.19841997769589,-4.421591884324698,49.37074397132841,37.37546161834715,301.64465,290.62708,-1.6795044,-1.9840698,114.875,91090.56,266.63937,283.17862,295.37445,0.0035475674,0.00917517,0.011868469,5.855606,-1.630249,-1.8817444,-0.965271,-1.3929596,-2.1699219,-1.0,-1.8369701987210297e-16,0.02834008097165992,0.9813064702716093,0.19245158197082998,0,1,0
2022-03-22,2022,3,0,0001-0600,33.5,21.8,11.7,3.0,7.7,3.7,30.0,408.0,6.2,6.199999999999972,34.03333333333334,21.83333333333333,12.2,6.2,33.2,21.3,0.0,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,1.0,0.0,1.0,150.25,37.095305899699895,-6.670191599650593,49.53547711354605,35.43595325697789,302.2704,292.72772,1.5041504,-0.41419983,150.25,91156.625,266.6591,283.43036,294.9178,0.003488742,0.0074286945,0.012390517,4.0990906,-5.894882,1.5870667,2.1098328,-0.8953552,-2.131012,0.0,1.0,0.008097165991902834,0.9844738167520922,0.1755314904214282,0,0,0
2022-03-22,2022,3,1,0601-1200,33.5,21.8,11.7,3.0,7.7,3.7,30.0,408.0,6.2,6.199999999999972,34.03333333333334,21.83333333333333,12.2,6.2,33.2,21.3,0.0,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,1.0,0.0,1.0,150.25,37.095305899699895,-6.670191599650593,49.53547711354605,35.43595325697789,302.2704,292.72772,1.5041504,-0.41419983,150.25,91156.625,266.6591,283.43036,294.9178,0.003488742,0.0074286945,0.012390517,4.0990906,-5.894882,1.5870667,2.1098328,-0.8953552,-2.131012,1.0,6.123233995736766e-17,0.004048582995951417,0.9844738167520922,0.1755314904214282,0,0,0
2022-03-22,2022,3,2,1201-1800,33.5,21.8,11.7,3.0,7.7,3.7,30.0,408.0,6.2,6.199999999999972,34.03333333333334,21.83333333333333,12.2,6.2,33.2,21.3,0.0,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,1.0,0.0,1.0,150.25,37.095305899699895,-6.670191599650593,49.53547711354605,35.43595325697789,302.2704,292.72772,1.5041504,-0.41419983,150.25,91156.625,266.6591,283.43036,294.9178,0.003488742,0.0074286945,0.012390517,4.0990906,-5.894882,1.5870667,2.1098328,-0.8953552,-2.131012,1.2246467991473532e-16,-1.0,0.03643724696356275,0.9844738167520922,0.1755314904214282,0,0,0
2022-03-22,2022,3,3,1801-2400,33.5,21.8,11.7,3.0,7.7,3.7,30.0,408.0,6.2,6.199999999999972,34.03333333333334,21.83333333333333,12.2,6.2,33.2,21.3,0.0,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,1.0,0.0,1.0,150.25,37.095305899699895,-6.670191599650593,49.53547711354605,35.43595325697789,302.2704,292.72772,1.5041504,-0.41419983,150.25,91156.625,266.6591,283.43036,294.9178,0.003488742,0.0074286945,0.012390517,4.0990906,-5.894882,1.5870667,2.1098328,-0.8953552,-2.131012,-1.0,-1.8369701987210297e-16,0.02834008097165992,0.9844738167520922,0.1755314904214282,0,0,0
2022-03-23,2022,3,0,0001-0600,32.0,21.4,10.6,1.0,1.6,6.0,0.0,450.0,13.9,13.899999999999972,33.6,21.86666666666667,11.733333333333334,7.7,33.5,21.8,0.0,1.0,6.123233995736766e-17,0.9873494423939864,0.1585593851031347,1.0,0.0,1.0,3.875,35.72921136454511,-1.6603009434472824,43.58593553465403,30.9769513301701,303.4535,289.55896,-2.6821747,1.6648712,3.875,91031.69,269.16797,282.85748,297.3263,0.0013441294,0.008251641,0.009946257,4.998108,-5.8695526,-5.103424,-0.56814575,-2.4329224,1.8199615,0.0,1.0,0.008097165991902834,0.9873494423939864,0.15855938510313475,0,0,0
2022-03-23,2022,3,1,0601-1200,32.0,21.4,10.6,1.0,1.6,6.0,0.0,450.0,13.9,13.899999999999972,33.6,21.86666666666667,11.733333333333334,7.7,33.5,21.8,0.0,1.0,6.123233995736766e-17,0.9873494423939864,0.1585593851031347,1.0,0.0,1.0,3.875,35.72921136454511,-1.6603009434472824,43.58593553465403,30.9769513301701,303.4535,289.55896,-2.6821747,1.6648712,3.875,91031.69,269.16797,282.85748,297.3263,0.0013441294,0.008251641,0.009946257,4.998108,-5.8695526,-5.103424,-0.56814575,-2.4329224,1.8199615,1.0,6.123233995736766e-17,0.004048582995951417,0.9873494423939864,0.15855938510313475,0,0,0
2022-03-23,2022,3,2,1201-1800,32.0,21.4,10.6,1.0,1.6,6.0,0.0,450.0,13.9,13.899999999999972,33.6,21.86666666666667,11.733333333333334,7.7,33.5,21.8,0.0,1.0,6.123233995736766e-17,0.9873494423939864,0.1585593851031347,1.0,0.0,1.0,3.875,35.72921136454511,-1.6603009434472824,43.58593553465403,30.9769513301701,303.4535,289.55896,-2.6821747,1.6648712,3.875,91031.69,269.16797,282.85748,297.3263,0.0013441294,0.008251641,0.009946257,4.998108,-5.8695526,-5.103424,-0.56814575,-2.4329224,1.8199615,1.2246467991473532e-16,-1.0,0.03643724696356275,0.9873494423939864,0.15855938510313475,0,0,0
2022-03-23,2022,3,3,1801-2400,32.0,21.4,10.6,1.0,1.6,6.0,0.0,450.0,13.9,13.899999999999972,33.6,21.86666666666667,11.733333333333334,7.7,33.5,21.8,0.0,1.0,6.123233995736766e-17,0.9873494423939864,0.1585593851031347,1.0,0.0,1.0,3.875,35.72921136454511,-1.6603009434472824,43.58593553465403,30.9769513301701,303.4535,289.55896,-2.6821747,1.6648712,3.875,91031.69,269.16797,282.85748,297.3263,0.0013441294,0.008251641,0.009946257,4.998108,-5.8695526,-5.103424,-0.56814575,-2.4329224,1.8199615,-1.0,-1.8369701987210297e-16,0.02834008097165992,0.9873494423939864,0.15855938510313475,0,0,0
2022-03-24,2022,3,0,0001-0600,33.6,23.4,10.200000000000005,3.0,0.0,6.0,0.0,450.0,15.5,15.499999999999972,32.9,21.5,11.4,1.6,32.0,21.4,0.0,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,1.0,0.0,0.0,10.5,35.386857746280555,-1.5108372561203396,43.79400553691772,31.33128237249313,303.6955,289.31323,-2.757553,0.41358948,10.5,91071.69,269.17096,282.70724,296.75446,0.0018393337,0.007856447,0.010479093,5.0197296,-6.291168,-5.036972,-0.7815094,-2.1102448,0.17549133,0.0,1.0,0.008097165991902834,0.989932495087353,0.141540295217043,0,0,0
2022-03-24,2022,3,1,0601-1200,33.6,23.4,10.200000000000005,3.0,0.0,6.0,0.0,450.0,15.5,15.499999999999972,32.9,21.5,11.4,1.6,32.0,21.4,0.0,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,1.0,0.0,0.0,10.5,35.386857746280555,-1.5108372561203396,43.79400553691772,31.33128237249313,303.6955,289.31323,-2.757553,0.41358948,10.5,91071.69,269.17096,282.70724,296.75446,0.0018393337,0.007856447,0.010479093,5.0197296,-6.291168,-5.036972,-0.7815094,-2.1102448,0.17549133,1.0,6.123233995736766e-17,0.004048582995951417,0.989932495087353,0.141540295217043,0,0,0
2022-03-24,2022,3,2,1201-1800,33.6,23.4,10.200000000000005,3.0,0.0,6.0,0.0,450.0,15.5,15.499999999999972,32.9,21.5,11.4,1.6,32.0,21.4,0.0,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,1.0,0.0,0.0,10.5,35.386857746280555,-1.5108372561203396,43.79400553691772,31.33128237249313,303.6955,289.31323,-2.757553,0.41358948,10.5,91071.69,269.17096,282.70724,296.75446,0.0018393337,0.007856447,0.010479093,5.0197296,-6.291168,-5.036972,-0.7815094,-2.1102448,0.17549133,1.2246467991473532e-16,-1.0,0.03643724696356275,0.989932495087353,0.141540295217043,0,0,0
2022-03-24,2022,3,3,1801-2400,33.6,23.4,10.200000000000005,3.0,0.0,6.0,0.0,450.0,15.5,15.499999999999972,32.9,21.5,11.4,1.6,32.0,21.4,0.0,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,1.0,0.0,0.0,10.5,35.386857746280555,-1.5108372561203396,43.79400553691772,31.33128237249313,303.6955,289.31323,-2.757553,0.41358948,10.5,91071.69,269.17096,282.70724,296.75446,0.0018393337,0.007856447,0.010479093,5.0197296,-6.291168,-5.036972,-0.7815094,-2.1102448,0.17549133,-1.0,-1.8369701987210297e-16,0.02834008097165992,0.989932495087353,0.141540295217043,0,0,0
2022-03-25,2022,3,0,0001-0600,32.6,22.4,10.200000000000005,3.0,0.0,5.4,0.0,0.0,9.3,15.499999999999972,33.03333333333333,22.200000000000003,10.833333333333334,0.0,33.6,23.4,0.0,1.0,6.123233995736766e-17,0.9922222094179324,0.1244792638867891,1.0,0.0,0.0,30.25,38.85538977278827,-4.743741056933175,47.66226384947606,36.60607500818857,303.64832,291.09174,-1.4318848,0.11390686,30.25,91276.06,267.4552,282.8453,295.89508,0.003782422,0.00869251,0.011413414,-1.4157257,-4.052887,-2.3785553,0.8929596,-0.91867065,0.5927582,0.0,1.0,0.008097165991902834,0.9922222094179323,0.12447926388678915,0,0,0
2022-03-25,2022,3,1,0601-1200,32.6,22.4,10.200000000000005,3.0,0.0,5.4,0.0,0.0,9.3,15.499999999999972,33.03333333333333,22.200000000000003,10.833333333333334,0.0,33.6,23.4,0.0,1.0,6.123233995736766e-17,0.9922222094179324,0.1244792638867891,1.0,0.0,0.0,30.25,38.85538977278827,-4.743741056933175,47.66226384947606,36.60607500818857,303.64832,291.09174,-1.4318848,0.11390686,30.25,91276.06,267.4552,282.8453,295.89508,0.003782422,0.00869251,0.011413414,-1.4157257,-4.052887,-2.3785553,0.8929596,-0.91867065,0.5927582,1.0,6.123233995736766e-17,0.004048582995951417,0.9922222094179323,0.12447926388678915,0,0,0
2022-03-25,2022,3,2,1201-1800,32.6,22.4,10.200000000000005,3.0,0.0,5.4,0.0,0.0,9.3,15.499999999999972,33.03333333333333,22.200000000000003,10.833333333333334,0.0,33.6,23.4,0.0,1.0,6.123233995736766e-17,0.9922222094179324,0.1244792638867891,1.0,0.0,0.0,30.25,38.85538977278827,-4.743741056933175,47.66226384947606,36.60607500818857,303.64832,291.09174,-1.4318848,0.11390686,30.25,91276.06,267.4552,282.8453,295.89508,0.003782422,0.00869251,0.011413414,-1.4157257,-4.052887,-2.3785553,0.8929596,-0.91867065,0.5927582,1.2246467991473532e-16,-1.0,0.03643724696356275,0.9922222094179323,0.12447926388678915,0,0,0
2022-03-25,2022,3,3,1801-2400,32.6,22.4,10.200000000000005,3.0,0.0,5.4,0.0,0.0,9.3,15.499999999999972,33.03333333333333,22.200000000000003,10.833333333333334,0.0,33.6,23.4,0.0,1.0,6.123233995736766e-17,0.9922222094179324,0.1244792638867891,1.0,0.0,0.0,30.25,38.85538977278827,-4.743741056933175,47.66226384947606,36.60607500818857,303.64832,291.09174,-1.4318848,0.11390686,30.25,91276.06,267.4552,282.8453,295.89508,0.003782422,0.00869251,0.011413414,-1.4157257,-4.052887,-2.3785553,0.8929596,-0.91867065,0.5927582,-1.0,-1.8369701987210297e-16,0.02834008097165992,0.9922222094179323,0.12447926388678915,0,0,0
2022-03-26,2022,3,0,0001-0600,31.7,22.7,9.0,2.0,0.0,6.2,0.0,66.0,1.6,15.499999999999972,32.733333333333334,22.4,10.333333333333336,0.0,32.6,22.4,0.0,1.0,6.123233995736766e-17,0.994217906893952,0.107381346664163,1.0,0.0,0.0,110.0,36.49442954542303,-3.245146764992967,46.12994179607193,33.84183848385196,304.40747,290.83203,-2.191925,0.22029114,110.0,91380.375,268.94827,283.6696,296.8158,0.002113048,0.00783268,0.011818692,-0.6064148,-2.7117004,-3.0041199,3.5021362,-2.618866,-0.2494049,0.0,1.0,0.008097165991902834,0.994217906893952,0.10738134666416309,0,0,0
2022-03-26,2022,3,1,0601-1200,31.7,22.7,9.0,2.0,0.0,6.2,0.0,66.0,1.6,15.499999999999972,32.733333333333334,22.4,10.333333333333336,0.0,32.6,22.4,0.0,1.0,6.123233995736766e-17,0.994217906893952,0.107381346664163,1.0,0.0,0.0,110.0,36.49442954542303,-3.245146764992967,46.12994179607193,33.84183848385196,304.40747,290.83203,-2.191925,0.22029114,110.0,91380.375,268.94827,283.6696,296.8158,0.002113048,0.00783268,0.011818692,-0.6064148,-2.7117004,-3.0041199,3.5021362,-2.618866,-0.2494049,1.0,6.123233995736766e-17,0.004048582995951417,0.994217906893952,0.10738134666416309,0,0,0
2022-03-26,2022,3,2,1201-1800,31.7,22.7,9.0,2.0,0.0,6.2,0.0,66.0,1.6,15.499999999999972,32.733333333333334,22.4,10.333333333333336,0.0,32.6,22.4,0.0,1.0,6.123233995736766e-17,0.994217906893952,0.107381346664163,1.0,0.0,0.0,110.0,36.49442954542303,-3.245146764992967,46.12994179607193,33.84183848385196,304.40747,290.83203,-2.191925,0.22029114,110.0,91380.375,268.94827,283.6696,296.8158,0.002113048,0.00783268,0.011818692,-0.6064148,-2.7117004,-3.0041199,3.5021362,-2.618866,-0.2494049,1.2246467991473532e-16,-1.0,0.03643724696356275,0.994217906893952,0.10738134666416309,0,0,0
2022-03-26,2022,3,3,1801-2400,31.7,22.7,9.0,2.0,0.0,6.2,0.0,66.0,1.6,15.499999999999972,32.733333333333334,22.4,10.333333333333336,0.0,32.6,22.4,0.0,1.0,6.123233995736766e-17,0.994217906893952,0.107381346664163,1.0,0.0,0.0,110.0,36.49442954542303,-3.245146764992967,46.12994179607193,33.84183848385196,304.40747,290.83203,-2.191925,0.22029114,110.0,91380.375,268.94827,283.6696,296.8158,0.002113048,0.00783268,0.011818692,-0.6064148,-2.7117004,-3.0041199,3.5021362,-2.618866,-0.2494049,-1.0,-1.8369701987210297e-16,0.02834008097165992,0.994217906893952,0.10738134666416309,0,0,0
2022-03-27,2022,3,0,0001-0600,33.1,23.0,10.1,2.0,0.0,5.4,0.0,0.0,0.0,15.499999999999972,32.63333333333333,22.83333333333333,9.800000000000002,0.0,31.7,22.7,0.0,1.0,6.123233995736766e-17,0.995918996147179,0.0902516100310411,1.0,0.0,0.0,0.0,35.286719864748534,-0.9640097248507118,42.35326806479691,29.92852169594433,305.73108,288.3109,-2.8117065,-0.07904053,0.0,91355.5,269.51306,282.6358,298.43744,0.0011846013,0.0083807595,0.008902974,-1.1392975,-5.005066,-5.227951,1.2238312,-3.8659668,-1.0424652,0.0,1.0,0.008097165991902834,0.995918996147179,0.09025161003104117,0,0,0
2022-03-27,2022,3,1,0601-1200,33.1,23.0,10.1,2.0,0.0,5.4,0.0,0.0,0.0,15.499999999999972,32.63333333333333,22.83333333333333,9.800000000000002,0.0,31.7,22.7,0.0,1.0,6.123233995736766e-17,0.995918996147179,0.0902516100310411,1.0,0.0,0.0,0.0,35.286719864748534,-0.9640097248507118,42.35326806479691,29.92852169594433,305.73108,288.3109,-2.8117065,-0.07904053,0.0,91355.5,269.51306,282.6358,298.43744,0.0011846013,0.0083807595,0.008902974,-1.1392975,-5.005066,-5.227951,1.2238312,-3.8659668,-1.0424652,1.0,6.123233995736766e-17,0.004048582995951417,0.995918996147179,0.09025161003104117,0,0,0
2022-03-27,2022,3,2,1201-1800,33.1,23.0,10.1,2.0,0.0,5.4,0.0,0.0,0.0,15.499999999999972,32.63333333333333,22.83333333333333,9.800000000000002,0.0,31.7,22.7,0.0,1.0,6.123233995736766e-17,0.995918996147179,0.0902516100310411,1.0,0.0,0.0,0.0,35.286719864748534,-0.9640097248507118,42.35326806479691,29.92852169594433,305.73108,288.3109,-2.8117065,-0.07904053,0.0,91355.5,269.51306,282.6358,298.43744,0.0011846013,0.0083807595,0.008902974,-1.1392975,-5.005066,-5.227951,1.2238312,-3.8659668,-1.0424652,1.2246467991473532e-16,-1.0,0.03643724696356275,0.995918996147179,0.09025161003104117,0,0,0
2022-03-27,2022,3,3,1801-2400,33.1,23.0,10.1,2.0,0.0,5.4,0.0,0.0,0.0,15.499999999999972,32.63333333333333,22.83333333333333,9.800000000000002,0.0,31.7,22.7,0.0,1.0,6.123233995736766e-17,0.995918996147179,0.0902516100310411,1.0,0.0,0.0,0.0,35.286719864748534,-0.9640097248507118,42.35326806479691,29.92852169594433,305.73108,288.3109,-2.8117065,-0.07904053,0.0,91355.5,269.51306,282.6358,298.43744,0.0011846013,0.0083807595,0.008902974,-1.1392975,-5.005066,-5.227951,1.2238312,-3.8659668,-1.0424652,-1.0,-1.8369701987210297e-16,0.02834008097165992,0.995918996147179,0.09025161003104117,0,0,0
